label,▲hydrophobicity_PRAM900101.G1,▲hydrophobicity_PRAM900101.G2,▲hydrophobicity_PRAM900101.G3,▲hydrophobicity_ARGP820101.G1,▲hydrophobicity_ARGP820101.G2,▲hydrophobicity_ARGP820101.G3,▲hydrophobicity_ZIMJ680101.G1,▲hydrophobicity_ZIMJ680101.G2,▲hydrophobicity_ZIMJ680101.G3,▲hydrophobicity_PONP930101.G1,▲hydrophobicity_PONP930101.G2,▲hydrophobicity_PONP930101.G3,▲hydrophobicity_CASG920101.G1,▲hydrophobicity_CASG920101.G2,▲hydrophobicity_CASG920101.G3,▲hydrophobicity_ENGD860101.G1,▲hydrophobicity_ENGD860101.G2,▲hydrophobicity_ENGD860101.G3,▲hydrophobicity_FASG890101.G1,▲hydrophobicity_FASG890101.G2,▲hydrophobicity_FASG890101.G3,▲normwaalsvolume.G1,▲normwaalsvolume.G2,▲normwaalsvolume.G3,▲polarity.G1,▲polarity.G2,▲polarity.G3,▲polarizability.G1,▲polarizability.G2,▲polarizability.G3,▲charge.G1,▲charge.G2,▲charge.G3,▲secondarystruct.G1,▲secondarystruct.G2,▲secondarystruct.G3,▲solventaccess.G1,▲solventaccess.G2,▲solventaccess.G3
5,0.301020408,0.428571429,0.270408163,0.301020408,0.479591837,0.219387755,0.612244898,0.173469388,0.214285714,0.290816327,0.408163265,0.301020408,0.489795918,0.443877551,0.066326531,0.413265306,0.321428571,0.265306122,0.331632653,0.158163265,0.510204082,0.43877551,0.290816327,0.270408163,0.301020408,0.357142857,0.341836735,0.382653061,0.346938776,0.270408163,0.147959184,0.75,0.102040816,0.551020408,0.219387755,0.229591837,0.474489796,0.301020408,0.224489796
5,0.217060811,0.461993243,0.320945946,0.348817568,0.347972973,0.303209459,0.571790541,0.133445946,0.294763514,0.356418919,0.305743243,0.337837838,0.505912162,0.408783784,0.085304054,0.320945946,0.366554054,0.3125,0.256756757,0.249155405,0.494087838,0.487331081,0.358108108,0.154560811,0.337837838,0.434966216,0.227195946,0.409628378,0.435810811,0.154560811,0.080236486,0.838682432,0.081081081,0.436655405,0.263513514,0.299831081,0.532939189,0.217060811,0.25
5,0.236907731,0.481296758,0.281795511,0.371571072,0.344139651,0.284289277,0.597256858,0.128428928,0.274314214,0.399002494,0.306733167,0.294264339,0.548628429,0.385286783,0.066084788,0.36159601,0.366583541,0.271820449,0.270573566,0.278054863,0.451371571,0.524937656,0.326683292,0.148379052,0.294264339,0.452618454,0.253117207,0.426433915,0.425187032,0.148379052,0.081047382,0.824189526,0.094763092,0.421446384,0.25436409,0.324189526,0.487531172,0.236907731,0.275561097
5,0.316666667,0.3875,0.295833333,0.35,0.4,0.25,0.591666667,0.172916667,0.235416667,0.345833333,0.339583333,0.314583333,0.527083333,0.397916667,0.075,0.414583333,0.304166667,0.28125,0.347916667,0.179166667,0.472916667,0.420833333,0.329166667,0.25,0.314583333,0.335416667,0.35,0.370833333,0.379166667,0.25,0.13125,0.722916667,0.145833333,0.525,0.216666667,0.258333333,0.472916667,0.316666667,0.210416667
5,0.343195266,0.390532544,0.266272189,0.544378698,0.236686391,0.218934911,0.704142012,0.100591716,0.195266272,0.384615385,0.325443787,0.289940828,0.621301775,0.284023669,0.094674556,0.396449704,0.360946746,0.24260355,0.360946746,0.26035503,0.378698225,0.603550296,0.236686391,0.159763314,0.289940828,0.355029586,0.355029586,0.573964497,0.266272189,0.159763314,0.059171598,0.680473373,0.26035503,0.284023669,0.24260355,0.473372781,0.514792899,0.343195266,0.142011834
5,0.223300971,0.514563107,0.262135922,0.427184466,0.388349515,0.184466019,0.699029126,0.145631068,0.155339806,0.27184466,0.446601942,0.281553398,0.475728155,0.475728155,0.048543689,0.291262136,0.475728155,0.233009709,0.27184466,0.203883495,0.524271845,0.495145631,0.330097087,0.174757282,0.281553398,0.45631068,0.262135922,0.485436893,0.339805825,0.174757282,0.038834951,0.854368932,0.106796117,0.563106796,0.155339806,0.281553398,0.59223301,0.223300971,0.184466019
5,0.239583333,0.489583333,0.270833333,0.354166667,0.479166667,0.166666667,0.677083333,0.1875,0.135416667,0.302083333,0.416666667,0.28125,0.4375,0.5,0.0625,0.322916667,0.4375,0.239583333,0.25,0.1875,0.5625,0.447916667,0.3125,0.239583333,0.28125,0.427083333,0.291666667,0.427083333,0.333333333,0.239583333,0.0625,0.822916667,0.114583333,0.614583333,0.21875,0.166666667,0.510416667,0.239583333,0.25
5,0.241134752,0.526004728,0.23286052,0.398345154,0.330969267,0.270685579,0.607565012,0.144208038,0.24822695,0.412529551,0.336879433,0.250591017,0.572104019,0.343971631,0.08392435,0.403073286,0.386524823,0.210401891,0.283687943,0.288416076,0.427895981,0.529550827,0.288416076,0.182033097,0.250591017,0.471631206,0.277777778,0.414893617,0.403073286,0.182033097,0.066193853,0.826241135,0.107565012,0.43144208,0.209219858,0.359338061,0.469267139,0.241134752,0.289598109
5,0.289772727,0.392045455,0.318181818,0.4375,0.267045455,0.295454545,0.585227273,0.142045455,0.272727273,0.409090909,0.221590909,0.369318182,0.568181818,0.301136364,0.130681818,0.375,0.329545455,0.295454545,0.363636364,0.204545455,0.431818182,0.409090909,0.329545455,0.261363636,0.369318182,0.335227273,0.295454545,0.380681818,0.357954545,0.261363636,0.102272727,0.755681818,0.142045455,0.380681818,0.306818182,0.3125,0.426136364,0.289772727,0.284090909
5,0.142857143,0.571428571,0.285714286,0.408163265,0.387755102,0.204081633,0.602040816,0.204081633,0.193877551,0.367346939,0.346938776,0.285714286,0.551020408,0.295918367,0.153061224,0.265306122,0.459183673,0.275510204,0.183673469,0.367346939,0.448979592,0.734693878,0.193877551,0.071428571,0.285714286,0.571428571,0.142857143,0.540816327,0.387755102,0.071428571,0.020408163,0.87755102,0.102040816,0.234693878,0.326530612,0.43877551,0.581632653,0.142857143,0.275510204
5,0.232628399,0.549848943,0.217522659,0.435045317,0.332326284,0.232628399,0.601208459,0.166163142,0.232628399,0.456193353,0.320241692,0.223564955,0.63141994,0.335347432,0.033232628,0.377643505,0.404833837,0.217522659,0.259818731,0.371601208,0.36858006,0.595166163,0.290030211,0.114803625,0.223564955,0.540785498,0.235649547,0.459214502,0.425981873,0.114803625,0.060422961,0.848942598,0.090634441,0.392749245,0.196374622,0.410876133,0.47734139,0.232628399,0.290030211
5,0.22020202,0.492929293,0.286868687,0.371717172,0.357575758,0.270707071,0.6,0.145454545,0.254545455,0.37979798,0.313131313,0.307070707,0.545454545,0.375757576,0.078787879,0.329292929,0.4,0.270707071,0.264646465,0.280808081,0.454545455,0.525252525,0.301010101,0.173737374,0.307070707,0.464646465,0.228282828,0.44040404,0.385858586,0.173737374,0.092929293,0.834343434,0.072727273,0.393939394,0.278787879,0.327272727,0.505050505,0.22020202,0.274747475
5,0.170426065,0.593984962,0.235588972,0.4160401,0.393483709,0.19047619,0.679197995,0.147869674,0.172932331,0.350877193,0.406015038,0.243107769,0.526315789,0.418546366,0.055137845,0.26566416,0.516290727,0.218045113,0.20802005,0.318295739,0.473684211,0.596491228,0.258145363,0.145363409,0.243107769,0.568922306,0.187969925,0.523809524,0.330827068,0.145363409,0.040100251,0.904761905,0.055137845,0.446115288,0.20802005,0.345864662,0.546365915,0.170426065,0.28320802
5,0.271028037,0.46728972,0.261682243,0.485981308,0.345794393,0.168224299,0.672897196,0.168224299,0.158878505,0.429906542,0.299065421,0.271028037,0.542056075,0.392523364,0.065420561,0.327102804,0.420560748,0.252336449,0.261682243,0.280373832,0.457943925,0.457943925,0.373831776,0.168224299,0.271028037,0.429906542,0.299065421,0.439252336,0.392523364,0.168224299,0.037383178,0.869158879,0.093457944,0.504672897,0.23364486,0.261682243,0.448598131,0.271028037,0.280373832
5,0.252631579,0.484210526,0.263157895,0.515789474,0.263157895,0.221052632,0.652631579,0.126315789,0.221052632,0.4,0.315789474,0.284210526,0.547368421,0.336842105,0.115789474,0.326315789,0.410526316,0.263157895,0.284210526,0.263157895,0.452631579,0.494736842,0.326315789,0.178947368,0.284210526,0.421052632,0.294736842,0.484210526,0.336842105,0.178947368,0.021052632,0.873684211,0.105263158,0.421052632,0.263157895,0.315789474,0.494736842,0.252631579,0.252631579
5,0.260869565,0.40942029,0.329710145,0.362318841,0.391304348,0.246376812,0.601449275,0.170289855,0.22826087,0.326086957,0.326086957,0.347826087,0.514492754,0.423913043,0.061594203,0.344202899,0.344202899,0.311594203,0.297101449,0.217391304,0.485507246,0.449275362,0.376811594,0.173913043,0.347826087,0.376811594,0.275362319,0.384057971,0.442028986,0.173913043,0.101449275,0.786231884,0.112318841,0.481884058,0.268115942,0.25,0.525362319,0.260869565,0.213768116
5,0.304985337,0.404692082,0.290322581,0.381231672,0.360703812,0.258064516,0.563049853,0.184750733,0.252199413,0.398826979,0.284457478,0.316715543,0.565982405,0.325513196,0.108504399,0.425219941,0.290322581,0.284457478,0.331378299,0.234604106,0.434017595,0.434017595,0.322580645,0.24340176,0.316715543,0.343108504,0.340175953,0.369501466,0.387096774,0.24340176,0.126099707,0.750733138,0.123167155,0.395894428,0.296187683,0.307917889,0.425219941,0.304985337,0.269794721
5,0.174852652,0.42043222,0.404715128,0.277013752,0.432220039,0.290766208,0.524557957,0.21021611,0.265225933,0.25540275,0.330058939,0.41453831,0.406679764,0.467583497,0.125736739,0.249508841,0.371316306,0.379174853,0.194499018,0.212180747,0.593320236,0.453831041,0.355599214,0.190569745,0.41453831,0.396856582,0.188605108,0.385068762,0.424361493,0.190569745,0.078585462,0.854616896,0.066797642,0.451866405,0.324165029,0.223968566,0.638506876,0.174852652,0.186640472
5,0.196363636,0.550909091,0.252727273,0.334545455,0.370909091,0.294545455,0.550909091,0.165454545,0.283636364,0.423636364,0.305454545,0.270909091,0.554545455,0.369090909,0.076363636,0.387272727,0.370909091,0.241818182,0.223636364,0.330909091,0.445454545,0.58,0.274545455,0.145454545,0.270909091,0.52,0.209090909,0.412727273,0.441818182,0.145454545,0.06,0.869090909,0.070909091,0.350909091,0.238181818,0.410909091,0.474545455,0.196363636,0.329090909
5,0.258845438,0.432029795,0.309124767,0.374301676,0.391061453,0.234636872,0.616387337,0.175046555,0.208566108,0.359404097,0.316573557,0.324022346,0.551210428,0.353817505,0.094972067,0.34264432,0.374301676,0.283054004,0.301675978,0.249534451,0.448789572,0.459962756,0.340782123,0.199255121,0.324022346,0.407821229,0.268156425,0.391061453,0.409683426,0.199255121,0.117318436,0.797020484,0.08566108,0.411545624,0.30726257,0.281191806,0.497206704,0.258845438,0.243947858
5,0.201754386,0.51754386,0.280701754,0.377192982,0.342105263,0.280701754,0.585526316,0.146929825,0.26754386,0.385964912,0.320175439,0.293859649,0.543859649,0.368421053,0.087719298,0.342105263,0.390350877,0.26754386,0.223684211,0.320175439,0.456140351,0.554824561,0.317982456,0.127192982,0.293859649,0.486842105,0.219298246,0.436403509,0.436403509,0.127192982,0.057017544,0.859649123,0.083333333,0.353070175,0.274122807,0.372807018,0.526315789,0.201754386,0.271929825
5,0.306521739,0.493478261,0.2,0.45,0.334782609,0.215217391,0.667391304,0.12826087,0.204347826,0.441304348,0.339130435,0.219565217,0.610869565,0.336956522,0.052173913,0.413043478,0.397826087,0.189130435,0.326086957,0.284782609,0.389130435,0.523913043,0.310869565,0.165217391,0.219565217,0.463043478,0.317391304,0.443478261,0.391304348,0.165217391,0.084782609,0.786956522,0.12826087,0.484782609,0.176086957,0.339130435,0.454347826,0.306521739,0.239130435
5,0.225,0.575,0.2,0.464285714,0.335714286,0.2,0.671428571,0.128571429,0.2,0.485714286,0.307142857,0.207142857,0.592857143,0.382142857,0.025,0.339285714,0.460714286,0.2,0.3,0.292857143,0.407142857,0.603571429,0.325,0.071428571,0.207142857,0.560714286,0.232142857,0.503571429,0.425,0.071428571,0.028571429,0.885714286,0.085714286,0.453571429,0.2,0.346428571,0.464285714,0.225,0.310714286
5,0.120300752,0.676691729,0.203007519,0.593984962,0.263157895,0.142857143,0.751879699,0.112781955,0.135338346,0.240601504,0.556390977,0.203007519,0.676691729,0.248120301,0.07518797,0.157894737,0.646616541,0.195488722,0.203007519,0.473684211,0.323308271,0.729323308,0.165413534,0.105263158,0.203007519,0.676691729,0.120300752,0.676691729,0.218045113,0.105263158,0.045112782,0.902255639,0.052631579,0.263157895,0.127819549,0.609022556,0.691729323,0.120300752,0.187969925
5,0.294736842,0.473684211,0.231578947,0.526315789,0.294736842,0.178947368,0.747368421,0.105263158,0.147368421,0.452631579,0.305263158,0.242105263,0.568421053,0.336842105,0.094736842,0.315789474,0.484210526,0.2,0.315789474,0.252631579,0.431578947,0.473684211,0.378947368,0.147368421,0.242105263,0.452631579,0.305263158,0.473684211,0.378947368,0.147368421,0.042105263,0.863157895,0.094736842,0.505263158,0.221052632,0.273684211,0.484210526,0.294736842,0.221052632
5,0.41,0.39,0.2,0.53,0.33,0.14,0.76,0.11,0.13,0.49,0.3,0.21,0.62,0.3,0.08,0.42,0.39,0.19,0.45,0.17,0.38,0.43,0.4,0.17,0.21,0.38,0.41,0.43,0.4,0.17,0.09,0.77,0.14,0.58,0.19,0.23,0.42,0.41,0.17
5,0.212938005,0.541778976,0.245283019,0.447439353,0.301886792,0.250673854,0.663072776,0.105121294,0.23180593,0.433962264,0.312668464,0.253369272,0.563342318,0.374663073,0.061994609,0.312668464,0.460916442,0.226415094,0.25606469,0.307277628,0.436657682,0.557951482,0.307277628,0.134770889,0.253369272,0.525606469,0.221024259,0.474393531,0.39083558,0.134770889,0.032345013,0.881401617,0.086253369,0.485175202,0.194070081,0.320754717,0.477088949,0.212938005,0.309973046
5,0.280879865,0.417935702,0.301184433,0.370558376,0.34179357,0.287648054,0.551607445,0.17428088,0.274111675,0.397631134,0.284263959,0.318104907,0.551607445,0.34179357,0.106598985,0.41285956,0.299492386,0.287648054,0.304568528,0.247038917,0.448392555,0.431472081,0.345177665,0.223350254,0.318104907,0.368866328,0.313028765,0.34179357,0.434856176,0.223350254,0.098138748,0.790186125,0.111675127,0.446700508,0.252115059,0.301184433,0.453468697,0.280879865,0.265651438
5,0.254350736,0.445783133,0.299866131,0.389558233,0.325301205,0.285140562,0.554216867,0.171352075,0.274431058,0.394912985,0.283801874,0.321285141,0.562248996,0.341365462,0.096385542,0.374832664,0.33601071,0.289156627,0.295850067,0.266398929,0.437751004,0.451137885,0.319946452,0.228915663,0.321285141,0.396251673,0.282463186,0.376171352,0.394912985,0.228915663,0.101740295,0.797858099,0.100401606,0.441767068,0.266398929,0.291834003,0.455153949,0.254350736,0.290495315
5,0.220833333,0.479166667,0.3,0.36875,0.3125,0.31875,0.539583333,0.15625,0.304166667,0.420833333,0.25,0.329166667,0.545833333,0.36875,0.085416667,0.36875,0.345833333,0.285416667,0.283333333,0.2625,0.454166667,0.4875,0.333333333,0.179166667,0.329166667,0.43125,0.239583333,0.383333333,0.4375,0.179166667,0.077083333,0.845833333,0.077083333,0.404166667,0.264583333,0.33125,0.458333333,0.220833333,0.320833333
5,0.355191257,0.404371585,0.240437158,0.475409836,0.300546448,0.224043716,0.650273224,0.12568306,0.224043716,0.491803279,0.240437158,0.267759563,0.573770492,0.371584699,0.054644809,0.448087432,0.31147541,0.240437158,0.382513661,0.191256831,0.426229508,0.491803279,0.344262295,0.163934426,0.267759563,0.355191257,0.37704918,0.448087432,0.387978142,0.163934426,0.054644809,0.704918033,0.240437158,0.475409836,0.218579235,0.306010929,0.393442623,0.355191257,0.25136612
5,0.288801572,0.413228553,0.297969876,0.392927308,0.355599214,0.251473477,0.574328749,0.183366077,0.242305174,0.373280943,0.303863785,0.322855272,0.540929928,0.366732155,0.092337917,0.396201703,0.314996726,0.288801572,0.313686968,0.22724296,0.459070072,0.428290766,0.34643091,0.225278324,0.322855272,0.354944335,0.322200393,0.370006549,0.404715128,0.225278324,0.098886706,0.773411919,0.127701375,0.455140799,0.253438114,0.291421087,0.47151277,0.288801572,0.239685658
5,0.31557377,0.383196721,0.301229508,0.37704918,0.360655738,0.262295082,0.577868852,0.176229508,0.245901639,0.37704918,0.30942623,0.31352459,0.567622951,0.319672131,0.112704918,0.420081967,0.295081967,0.284836066,0.319672131,0.24795082,0.432377049,0.43442623,0.334016393,0.231557377,0.31352459,0.350409836,0.336065574,0.346311475,0.422131148,0.231557377,0.118852459,0.739754098,0.141393443,0.448770492,0.258196721,0.293032787,0.481557377,0.31557377,0.202868852
5,0.184615385,0.415384615,0.4,0.307692308,0.430769231,0.261538462,0.507692308,0.230769231,0.261538462,0.246153846,0.338461538,0.415384615,0.415384615,0.476923077,0.107692308,0.246153846,0.353846154,0.4,0.169230769,0.246153846,0.584615385,0.415384615,0.369230769,0.215384615,0.415384615,0.384615385,0.2,0.369230769,0.415384615,0.215384615,0.076923077,0.876923077,0.046153846,0.476923077,0.307692308,0.215384615,0.630769231,0.184615385,0.184615385
5,0.319402985,0.408955224,0.271641791,0.376119403,0.373134328,0.250746269,0.620895522,0.143283582,0.235820896,0.370149254,0.343283582,0.286567164,0.540298507,0.36119403,0.098507463,0.420895522,0.32238806,0.256716418,0.343283582,0.197014925,0.459701493,0.459701493,0.31641791,0.223880597,0.286567164,0.355223881,0.358208955,0.4,0.376119403,0.223880597,0.11641791,0.737313433,0.146268657,0.498507463,0.208955224,0.292537313,0.456716418,0.319402985,0.223880597
5,0.296296296,0.425925926,0.277777778,0.388888889,0.351851852,0.259259259,0.643518519,0.115740741,0.240740741,0.407407407,0.296296296,0.296296296,0.537037037,0.365740741,0.097222222,0.375,0.365740741,0.259259259,0.319444444,0.217592593,0.462962963,0.453703704,0.328703704,0.217592593,0.296296296,0.393518519,0.310185185,0.407407407,0.375,0.217592593,0.101851852,0.768518519,0.12962963,0.486111111,0.263888889,0.25,0.453703704,0.296296296,0.25
5,0.290388548,0.398773006,0.310838446,0.376278119,0.327198364,0.296523517,0.556237219,0.171779141,0.27198364,0.384458078,0.261758691,0.353783231,0.54396728,0.323108384,0.132924335,0.411042945,0.302658487,0.286298569,0.314928425,0.229038855,0.45603272,0.406952965,0.316973415,0.27607362,0.353783231,0.329243354,0.316973415,0.343558282,0.380368098,0.27607362,0.116564417,0.773006135,0.110429448,0.406952965,0.310838446,0.282208589,0.437627812,0.290388548,0.27198364
5,0.248407643,0.426751592,0.324840764,0.426751592,0.318471338,0.25477707,0.598726115,0.152866242,0.248407643,0.356687898,0.312101911,0.331210191,0.554140127,0.305732484,0.140127389,0.305732484,0.375796178,0.318471338,0.305732484,0.248407643,0.445859873,0.515923567,0.324840764,0.159235669,0.331210191,0.407643312,0.261146497,0.464968153,0.375796178,0.159235669,0.089171975,0.796178344,0.114649682,0.343949045,0.305732484,0.350318471,0.554140127,0.248407643,0.197452229
5,0.320895522,0.514925373,0.164179104,0.28358209,0.462686567,0.253731343,0.567164179,0.179104478,0.253731343,0.52238806,0.313432836,0.164179104,0.604477612,0.373134328,0.02238806,0.470149254,0.365671642,0.164179104,0.373134328,0.231343284,0.395522388,0.552238806,0.253731343,0.194029851,0.164179104,0.507462687,0.328358209,0.410447761,0.395522388,0.194029851,0.179104478,0.746268657,0.074626866,0.582089552,0.111940299,0.305970149,0.402985075,0.320895522,0.276119403
5,0.138297872,0.563829787,0.29787234,0.276595745,0.478723404,0.244680851,0.606382979,0.170212766,0.223404255,0.287234043,0.414893617,0.29787234,0.436170213,0.489361702,0.074468085,0.255319149,0.468085106,0.276595745,0.138297872,0.29787234,0.563829787,0.553191489,0.276595745,0.170212766,0.29787234,0.531914894,0.170212766,0.468085106,0.361702128,0.170212766,0.074468085,0.904255319,0.021276596,0.468085106,0.308510638,0.223404255,0.585106383,0.138297872,0.276595745
5,0.362385321,0.394495413,0.243119266,0.298165138,0.5,0.201834862,0.628440367,0.169724771,0.201834862,0.353211009,0.399082569,0.247706422,0.550458716,0.394495413,0.055045872,0.408256881,0.348623853,0.243119266,0.417431193,0.133027523,0.449541284,0.412844037,0.30733945,0.279816514,0.247706422,0.376146789,0.376146789,0.385321101,0.334862385,0.279816514,0.224770642,0.683486239,0.091743119,0.655963303,0.151376147,0.19266055,0.463302752,0.362385321,0.174311927
5,0.325757576,0.424242424,0.25,0.371212121,0.363636364,0.265151515,0.621212121,0.121212121,0.257575758,0.393939394,0.318181818,0.287878788,0.553030303,0.348484848,0.098484848,0.424242424,0.333333333,0.242424242,0.348484848,0.204545455,0.446969697,0.446969697,0.287878788,0.265151515,0.287878788,0.371212121,0.340909091,0.393939394,0.340909091,0.265151515,0.136363636,0.742424242,0.121212121,0.507575758,0.234848485,0.257575758,0.424242424,0.325757576,0.25
5,0.175496689,0.476821192,0.347682119,0.334437086,0.360927152,0.304635762,0.586092715,0.135761589,0.278145695,0.314569536,0.331125828,0.354304636,0.486754967,0.400662252,0.112582781,0.261589404,0.417218543,0.321192053,0.254966887,0.231788079,0.513245033,0.5,0.30794702,0.19205298,0.354304636,0.450331126,0.195364238,0.430463576,0.377483444,0.19205298,0.092715232,0.834437086,0.072847682,0.440397351,0.294701987,0.264900662,0.562913907,0.175496689,0.261589404
